,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
275,Roseri Valtenesi Chiaretto Rosato,Roseri Valtenesi Chiaretto Rosato 2022,2022,Lombardije,0,Cà Maiol,11.94,3.8,1457
276,Roseri Valtenesi Chiaretto Rosato,Roseri Valtenesi Chiaretto Rosato 2019,2019,Lombardije,0,Cà Maiol,11.94,3.8,1457
277,Garrigue Languedoc Rosé,Garrigue Languedoc Rosé 2022,2022,Languedoc,0,Château de Lascaux,11.95,3.5,143
278,Carra Pic-Saint-Loup Rosé,Carra Pic-Saint-Loup Rosé 2022,2022,Pic-Saint-Loup,0,Château de Lascaux,11.95,3.9,64
279,Merlot Rosé (Unico),Merlot Rosé (Unico) 2022,2022,Abruzzo,0,Tenuta Ulisse,11.95,4.0,3681
280,Cinsault - Grenache,Cinsault - Grenache 2020,2020,Pays d'Oc,0,Mas de Jules,11.95,3.7,37
281,À Flot Rosé,À Flot Rosé 2022,2022,Côtes de Provence,0,Domaine de la Navicelle,11.95,3.9,168
282,Cornet & Cie Collioure Rosé,Cornet & Cie Collioure Rosé 2022,2022,Collioure,0,Abbe Rous,11.95,3.7,31
283,Pinotage Dry Rosé,Pinotage Dry Rosé 2021,2021,Stellenbosch,0,Beyerskloof,11.97,3.4,444
284,Cèleste Rosé,Cèleste Rosé 2022,2022,Côtes du Roussillon,0,Mas Talaïa,12.0,4.0,46
285,Collioure Rosé,Collioure Rosé 2022,2022,Collioure,0,Pic Joan,12.0,3.9,50
286,Château La Jouliane Côtes de Provence Rosé,Château La Jouliane Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Famille Sumeire,12.0,3.8,123
287,Rosé de Rêve,Rosé de Rêve 2022,2022,Pays d'Oc,0,La Grande Sieste,12.0,4.1,483
288,Le Bois du Cerf Rosé,Le Bois du Cerf Rosé 2019,2019,Corsica,0,Domaine Vico,12.0,3.7,42
289,Signature Rosé,Signature Rosé 2022,2022,Pays d'Oc,0,Domaine la Provenquière,12.0,4.2,62
290,Cuvée Rosée des Bois,Cuvée Rosée des Bois 2022,2022,Côtes de Provence,0,Domaine la Fouquette,12.0,4.3,44
291,Chateau Ballan-Larquette Bordeaux Clairet,Chateau Ballan-Larquette Bordeaux Clairet 2020,2020,Bordeaux Clairet,0,Vignobles Chaigne et Fils,12.0,3.8,315
292,Saint Max Côtes de Provence Rosé,Saint Max Côtes de Provence Rosé 2021,2021,Côtes de Provence,0,Château Mont-Redon,12.0,3.8,491
293,Hors Série No.1 Rosé,Hors Série No.1 Rosé 2022,2022,Cabardès,0,Domaine de Cazaban,12.0,3.7,131
294,Source of Joy,Source of Joy 2021,2021,Languedoc,0,Gérard Bertrand,12.0,3.9,661
295,Edalise Côtes de Provence,Edalise Côtes de Provence 2020,2020,Côtes de Provence,0,Boutinot,12.0,4.2,169
296,Madame Côtes de Provence Rosé,Madame Côtes de Provence Rosé 2021,2021,Côtes de Provence,0,Gabriel Meffre,12.0,3.8,55
297,Les Vannades Pierrevert Rosé,Les Vannades Pierrevert Rosé 2021,2021,Coteaux de Pierrevert,0,Chateau Saint Jean,12.0,4.1,219
298,Miss Valentine Rosé,Miss Valentine Rosé 2022,2022,Côtes de Provence,0,Château Les Valentines,12.0,3.9,926
299,Rosé,Rosé 2021,2021,Wagram,0,Josef Ehmoser,12.05,3.6,176
300,Amoureuse Rosé,Amoureuse Rosé 2022,2022,Costières-de-Nîmes,0,Château Grand Escalion,12.1,3.9,64
301,Château Grézan Rosé,Château Grézan Rosé 2022,2022,Faugères,0,Famille Cros Pujol,12.1,3.7,43
302,Echappée Belle Rosé,Echappée Belle Rosé 2022,2022,Côtes de Provence,0,Mas de Cadenet,12.15,3.7,307
303,BelleAmour Rosé,BelleAmour Rosé 2022,2022,Vigneti delle Dolomiti,0,Pravis,12.18,3.7,76
304,Iris Rosé,Iris Rosé 2021,2021,Alpilles,0,Vallon des Glauges,12.2,3.9,42
305,Madame Côtes de Provence Rosé,Madame Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Gabriel Meffre,12.2,3.8,55
306,Roseline Prestige Côtes de Provence Rosé,Roseline Prestige Côtes de Provence Rosé 2021,2021,Côtes de Provence,0,Château Sainte Roseline,12.2,3.7,1220
307,La Petite Perrière Pinot Noir Rosé,La Petite Perrière Pinot Noir Rosé 2022,2022,Vin de France,0,La Perrière,12.28,3.7,972
308,Cabernet Sauvignon Rosé,Cabernet Sauvignon Rosé 2020,2020,Valle de Guadalupe,0,L. A. Cetto,12.28,3.3,193
309,La Petite Perrière Pinot Noir Rosé,La Petite Perrière Pinot Noir Rosé 2021,2021,Vin de France,0,La Perrière,12.28,3.7,972
310,Rosé,Rosé 2022,2022,Côtes de Provence,0,Domaine Tropez,12.3,3.8,517
311,Cuvée Domaine Ventoux Rosé (L'Instant Rosé),Cuvée Domaine Ventoux Rosé (L'Instant Rosé) 2022,2022,Ventoux,0,Domaine de Fondrèche,12.3,3.7,997
312,Cuvée Prunelle Rosé,Cuvée Prunelle Rosé 2021,2021,Côtes de Provence,0,Vallombrosa,12.3,3.7,112
313,Rosé,Rosé 2019,2019,Villány,0,Günzer,12.35,3.5,144
314,Rosé,Rosé 2021,2021,Wellington,0,Diemersfontein,12.35,3.5,166
315,Belleruche Côtes du Rhône Rosé,Belleruche Côtes du Rhône Rosé 2022,2022,Côtes du Rhône,0,M. Chapoutier,12.36,3.8,9068
316,Elisetta Marche Rosato,Elisetta Marche Rosato 2022,2022,Marche,0,Poderi San Lazzaro,12.36,3.2,41
317,Rosé di Toscana,Rosé di Toscana 2021,2021,Maremma Toscana,0,Fertuna,12.38,3.8,88
318,Pink Mùl,Pink Mùl 2021,2021,Friuli-Venezia Giulia,0,Alturis,12.38,3.8,45
319,Mulier Rosato,Mulier Rosato 2022,2022,Colline Novaresi,0,Cantina Pidrin,12.38,3.7,27
320,Coteaux Bourguignons Rosé,Coteaux Bourguignons Rosé 2018,2018,Coteaux Bourguignons,0,Louis Jadot,12.4,3.7,272
321,Poudrière,Poudrière 2022,2022,Luberon,0,Bastide du Claux,12.4,3.7,251
322,Corail Côtes de Provence,Corail Côtes de Provence 2022,2022,Côtes de Provence,0,Château de Roquefort,12.4,3.9,3036
323,Côtes de Provence,Côtes de Provence 2021,2021,Côtes de Provence,0,Château Gigery,12.4,3.8,981
324,Donnadele,Donnadele 2018,2018,Puglia,0,Alberto Longo,12.48,3.7,267
325,Bordeaux Rosé,Bordeaux Rosé 2022,2022,Bordeaux,0,Mouton Cadet,12.5,3.3,4022
326,Tribbiera Rosé,Tribbiera Rosé 2022,2022,Corsica,0,Clos Culombu,12.5,3.4,168
327,Luberon Rosé,Luberon Rosé 2022,2022,Luberon,0,Domaine de Fontenille,12.5,3.9,556
328,Languedoc Réserve Art de Vivre Rosé,Languedoc Réserve Art de Vivre Rosé 2022,2022,Languedoc,0,Gérard Bertrand,12.5,3.7,109
329,Rosé des Roches Collioure,Rosé des Roches Collioure 2022,2022,Collioure,0,Domaine La Tour Vieille,12.5,3.9,72
330,Languedoc Réserve Art de Vivre Rosé,Languedoc Réserve Art de Vivre Rosé 2021,2021,Languedoc,0,Gérard Bertrand,12.5,3.7,109
331,Rosé,Rosé 2021,2021,Luberon,0,Château la Verrerie,12.5,3.8,1265
332,Les Clos de Paulilles Collioure Rosé,Les Clos de Paulilles Collioure Rosé 2022,2022,Collioure,0,Cazes,12.5,3.8,2349
333,La Vie en Rose,La Vie en Rose 2021,2021,Côtes de Provence,0,Château Roubine,12.5,3.9,3595
334,Côtes de Provence Rosé,Côtes de Provence Rosé 2021,2021,Côtes de Provence,0,Domaine Saint-Jean,12.5,3.5,100
335,Héritage de Saint Victor Rosé,Héritage de Saint Victor Rosé 2022,2022,Coteaux Varois en Provence,0,Bastide de Fave,12.503333333333334,4.0,30
336,Rosé,Rosé 2021,2021,Hérault,0,Domaine de Caylus,12.53,3.1,27
337,Coteaux Varois en Provence Rosé,Coteaux Varois en Provence Rosé 2021,2021,Coteaux Varois en Provence,0,Le Cercle des Vignerons de Saint Louis,12.55,3.5,705
338,Perle de Roséline Côtes de Provence Rosé,Perle de Roséline Côtes de Provence Rosé 2021,2021,Méditerranée,0,Château Sainte Roseline,12.6,3.5,967
339,Miralý Rosé Intrigant,Miralý Rosé Intrigant 2021,2021,Toscane,0,Tenuta Montecchiesi,12.6,4.1,701
340,Rosé,Rosé 2022,2022,Wagram,0,Josef Ehmoser,12.65,3.6,176
341,Petite Cavale Rosé,Petite Cavale Rosé 2022,2022,Luberon,0,La Cavale,12.7,3.8,86
342,Il Bandolo della Matassa Rosato,Il Bandolo della Matassa Rosato 2021,2021,Lazio,0,Cantina le Macchie,12.78,3.5,84
343,Primaluce Bombino Nero,Primaluce Bombino Nero 2022,2022,Castel del Monte,0,Carpentiere,12.8,3.6,235
344,Les Baumes Rosé,Les Baumes Rosé 2021,2021,Bandol,0,Moulin de la Roque,12.8,3.6,75
345,Terre Cerase (Rocca dei Leoni),Terre Cerase (Rocca dei Leoni) 2021,2021,Campania,0,Villa Matilde,12.88,3.6,223
346,Le Petit Modat Amour Rosé,Le Petit Modat Amour Rosé 2022,2022,Côtes Catalanes,0,Domaine Modat,12.9,3.7,30
347,Camille Côtes de Provence Rosé,Camille Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Domaine Turenne,12.9,3.7,483
348,Love by Léoube Côtes de Provence,Love by Léoube Côtes de Provence 2020,2020,Côtes de Provence,0,Château Léoube,12.9,3.9,1194
349,Classic Rosé,Classic Rosé 2022,2022,Coteaux d'Aix-en-Provence,0,Château Pigoudet,12.9,4.1,2736
350,Classic Rosé,Classic Rosé 2021,2021,Coteaux d'Aix-en-Provence,0,Château Pigoudet,12.95,4.1,2736
351,Rosé,Rosé 2021,2021,Coteaux d'Aix-en-Provence,0,Domaine d'Eole,12.95,3.8,538
352,Susumaniello Rosé,Susumaniello Rosé 2022,2022,Puglia,0,Varvaglione,12.98,3.9,159
353,Astrosa Rosé,Astrosa Rosé 2021,2021,Corbières,0,Château la Bastide,12.996666666666666,3.7,29
354,L'Or de Rostangue Côtes de Provence Pierrefeu,L'Or de Rostangue Côtes de Provence Pierrefeu 2021,2021,Côtes de Provence,0,Domaine Rostangue,12.996666666666666,3.5,58
355,Rosé,Rosé 2021,2021,Cite de Carcassonne,0,Domaine de l'Estagnère,13.0,3.8,279
356,1603 Luberon Rosé,1603 Luberon Rosé 2020,2020,Luberon,0,Château de Sannes,13.0,4.1,93
357,Côtes de Provence,Côtes de Provence 2022,2022,Côtes de Provence,0,Domaine la Beyssannette,13.0,3.8,268
358,Rosé,Rosé 2019,2019,Méditerranée,0,Richeaume,13.0,4.0,88
359,Rosé,Rosé 2020,2020,Franschhoek,0,Topiary Wines,13.0,3.5,66
360,Luberon Rosé,Luberon Rosé 2022,2022,Luberon,0,Château la Canorgue,13.0,3.9,856
361,Le Rosé de Mon Père Collioure,Le Rosé de Mon Père Collioure 2022,2022,Collioure,0,Piétri Géraud,13.0,3.9,55
362,Côtes de Provence Sainte Victoire,Côtes de Provence Sainte Victoire 2021,2021,Côtes de Provence,0,Mas de Cadenet,13.15,3.9,2370
363,Rosator Tintilia del Molise Rosato,Rosator Tintilia del Molise Rosato 2020,2020,Tintilia del molise,0,Cianfagna,13.18,3.8,81
364,Pedregoso Gran Reserva Pinot Noir Rosé,Pedregoso Gran Reserva Pinot Noir Rosé 2020,2020,Limarí Valley,0,Tabali,13.2,4.0,90
365,Rosé,Rosé 2021,2021,Bordeaux,0,Domaine de la Solitude,13.3,3.5,454
366,Bain de midi,Bain de midi 2022,2022,Méditerranée,0,AUROSE,13.3,4.2,330
367,Chiaretto,Chiaretto 2022,2022,Garda,0,Pratello,13.38,3.6,421
368,Spelt Cerasuolo d'Abruzzo Superiore Rosato,Spelt Cerasuolo d'Abruzzo Superiore Rosato 2022,2022,Cerasuolo d'Abruzzo,0,La Valentina,13.48,3.8,219
369,Cuvée Prestige Côtes de Provence Rosé,Cuvée Prestige Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Château Demonpere,13.5,3.8,54
370,Rosé,Rosé 2022,2022,Pays d'Oc,0,French Bulldog,13.5,4.0,26
371,L'Or de Rostangue Côtes de Provence Pierrefeu,L'Or de Rostangue Côtes de Provence Pierrefeu 2022,2022,Côtes de Provence,0,Domaine Rostangue,13.5,3.5,58
372,Cuvée Prestige Rosé,Cuvée Prestige Rosé 2022,2022,Côtes de Provence,0,Domaine des Feraud,13.5,3.9,340
373,Cuvée Prestige Rosé,Cuvée Prestige Rosé 2021,2021,Côtes de Provence,0,Domaine des Feraud,13.5,3.9,340
374,Bois des Fées Coteaux d'Aix-en-Provence Rosé,Bois des Fées Coteaux d'Aix-en-Provence Rosé 2021,2021,Coteaux d'Aix-en-Provence,0,Domaine Tour Campanets,13.5,3.8,60
375,Lumera,Lumera 2022,2022,Terre Siciliane,0,Donnafugata,13.58,3.9,3764
376,Teroldego Rosato,Teroldego Rosato 2021,2021,Teroldego Rotaliano,0,De Vigili,13.58,4.0,67
377,Rosé d’une Nuit,Rosé d’une Nuit 2022,2022,Coteaux d'Aix-en-Provence,0,Château La Coste,13.6,3.8,1717
378,Rosa dei Frati Riviera del Garda Classico Rosé,Rosa dei Frati Riviera del Garda Classico Rosé 2022,2022,Lombardije,0,Cà dei Frati,13.68,4.1,13125
379,Prose Sélavy Rosato,Prose Sélavy Rosato 2022,2022,Terre Siciliane,0,Azienda Agricola Pianogrillo,13.78,4.1,32
380,Vite Natural Durante Col di Frà Rosato,Vite Natural Durante Col di Frà Rosato 2021,2021,Bergamasca,0,Tosca,13.78,3.8,26
381,Sangiovese Rosato,Sangiovese Rosato 2021,2021,Forlì,0,Conde,13.78,3.5,142
382,Teroldego Rosata Tradizione,Teroldego Rosata Tradizione 2022,2022,Trentino,0,Endrizzi,13.78,3.7,143
383,Borgeri Rosato,Borgeri Rosato 2019,2019,Bolgheri,0,Giorgio Meletti Cavallari,13.88,3.7,357
384,Maschitano Rosato di Basilicata,Maschitano Rosato di Basilicata 2022,2022,Basilicata,0,Musto Carmelitano,13.88,3.7,48
385,Mea Rosa,Mea Rosa 2022,2022,Ligurië,0,Lunae,13.88,3.7,1174
386,Rosato,Rosato 2022,2022,Cannonau di Sardegna,0,Audarya,13.9,3.6,84
387,Garrigues Les Baux de Provence Rosé,Garrigues Les Baux de Provence Rosé 2022,2022,Les Baux-de-Provence,0,Domaine de la Vallongue,13.9,3.8,75
388,La Forcadière Rosé,La Forcadière Rosé 2021,2021,Tavel,0,Domaine Maby,13.9,3.8,529
389,Roseline Prestige Côtes de Provence Rosé,Roseline Prestige Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Château Sainte Roseline,13.9,3.7,1220
390,Royal Sunset Vacqueyras,Royal Sunset Vacqueyras 2022,2022,Vacqueyras,0,Domaine de la Verde,13.9,3.7,103
391,Miramar,Miramar 2022,2022,Zuidwest-Frankrijk,0,Lionel Osmin & Cie,13.9,4.2,45
392,Tavel,Tavel 2021,2021,Tavel,0,Château de Manissy,13.95,3.7,587
393,Sainte-Victoire Côtes de Provence,Sainte-Victoire Côtes de Provence 2022,2022,Côtes de Provence,0,Château de la Galiniere,13.95,4.0,932
394,IVe Génération Rosé,IVe Génération Rosé 2022,2022,La Clape,0,Paul Herpe,13.98,3.5,28
395,Chiaretto  Classico,Chiaretto  Classico 2022,2022,Garda,0,Ca' Lojera,13.98,3.8,278
396,Langhe Rosato,Langhe Rosato 2022,2022,Langhe,0,Josetta Saffirio,13.98,3.8,587
397,Lagrein Rosé,Lagrein Rosé 2022,2022,Südtirol - Alto Adige,0,Rottensteiner,13.98,3.5,76
398,Amai Susumaniello Rosé,Amai Susumaniello Rosé 2022,2022,Salento,0,San Marzano,13.98,4.1,89
399,Hermon Mount Hermon Rosé,Hermon Mount Hermon Rosé 2019,2019,Galilee,0,Golan Heights Winery,13.98,3.3,163
400,Côtes de Provence Rosé,Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Domaine du Paternel,14.0,4.1,562
401,Rose Pompon,Rose Pompon 2022,2022,Côtes du Rhône,0,Maxime-François Laurent,14.0,3.7,59
402,Cirò Rosato,Cirò Rosato 2022,2022,Calabrië,0,Scala,14.0,3.7,453
403,Alliance Rosé,Alliance Rosé 2022,2022,Coteaux de Narbonne,0,Lalaurie,14.0,3.5,47
404,Côtes de Provence Sainte Victoire,Côtes de Provence Sainte Victoire 2020,2020,Côtes de Provence,0,Mas de Cadenet,14.0,3.9,2370
405,Tavel,Tavel 2022,2022,Tavel,0,Château de Trinquevedel,14.003333333333334,3.8,2502
406,Etna Rosato,Etna Rosato 2022,2022,De Etna,0,Murgo,14.18,3.7,620
407,Perlato Ruländer Rosato,Perlato Ruländer Rosato 2022,2022,Trentino,0,Salizzoni,14.18,3.9,51
408,Iirrésistible Côtes de Provence Rosé,Iirrésistible Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Domaine de la Croix,14.2,3.8,1190
409,Donnadele,Donnadele 2022,2022,Puglia,0,Alberto Longo,14.3,3.7,267
410,Rosé d’une Nuit,Rosé d’une Nuit 2021,2021,Coteaux d'Aix-en-Provence,0,Château La Coste,14.3,3.8,1717
411,Corse Calvi Rosé,Corse Calvi Rosé 2022,2022,Corsica,0,Domaine Figarella & A Ronca,14.316666666666666,3.7,153
412,Rosa,Rosa 2018,2018,Vallagarina,0,De Tarczal,14.38,3.5,59
413,Five Roses Salento,Five Roses Salento 2021,2021,Salento,0,Leone de Castris,14.38,3.8,1600
414,Grecu di Livanti Rosato,Grecu di Livanti Rosato 2021,2021,Sicilia,0,Feudo Disisa,14.38,3.8,62
415,Etna Rosato,Etna Rosato 2022,2022,De Etna,0,Cottanera,14.48,3.9,645
416,MiP Classic Côtes de Provence Rosé,MiP Classic Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Domaine des Diables,14.5,4.1,5537
417,Argali Rosé,Argali Rosé 2022,2022,Languedoc-Roussillon,0,Château Puech-Haut,14.5,4.1,4731
418,Sancerre Rosé,Sancerre Rosé 2021,2021,Sancerre,0,Domaine Naudet,14.5,4.0,299
419,Magali Signature Côtes de Provence Rosé,Magali Signature Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Figuière,14.5,3.9,4290
420,Nebbiolo Colline Novaresi Rosato,Nebbiolo Colline Novaresi Rosato 2019,2019,Colline Novaresi,0,Vallana,14.58,3.7,117
421,Lagrein Kretzer,Lagrein Kretzer 2022,2022,Südtirol - Alto Adige,0,Petruskellerei,14.58,3.9,28
422,Bio Cotes de Provence Rosé,Bio Cotes de Provence Rosé 2022,2022,Côtes de Provence,0,Château Les Valentines,14.6,3.8,2608
423,Negroamaro Salento Calafuria Rosato,Negroamaro Salento Calafuria Rosato 2022,2022,Salento,0,Tormaresca,14.6,4.0,10362
424,Onde Bio,Onde Bio 2019,2019,Lazio,0,De Sanctis,14.78,3.8,73
425,M Minuty Limited Edition Rosé,M Minuty Limited Edition Rosé 2021,2021,Côtes de Provence,0,Minuty,14.8,4.1,1920
426,Rosé di Toscana,Rosé di Toscana 2022,2022,Maremma Toscana,0,Fertuna,14.8,3.8,88
427,Rosa delle Calle Rosato,Rosa delle Calle Rosato 2019,2019,Maremma Toscana,0,Le Calle di Catocci,14.88,3.4,26
428,Il Brutto Anatroccolo Rosato,Il Brutto Anatroccolo Rosato 2021,2021,Ligurië,0,Il Torchio,14.88,3.8,68
429,Coteaux d'Aix-en-Provence Rosé,Coteaux d'Aix-en-Provence Rosé 2022,2022,Coteaux d'Aix-en-Provence,0,Domaine Bagrau,14.9,3.8,333
430,Sainte Victoire Côtes de Provence Rosé,Sainte Victoire Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Château Coussin,14.9,3.9,1601
431,L’Inopiné Rosé,L’Inopiné Rosé 2021,2021,Luberon,0,Maslauris,14.9,4.0,86
432,L’Inopiné Rosé,L’Inopiné Rosé 2022,2022,Luberon,0,Maslauris,14.9,4.0,86
433,Les Baux de Provence Rosé,Les Baux de Provence Rosé 2022,2022,Les Baux-de-Provence,0,Domaine des Terres Blanches,14.9,4.0,250
434,Le Rosé de S,Le Rosé de S 2021,2021,Méditerranée,0,Olivier Sumeire,14.9,3.6,1959
435,Pinot Rosé,Pinot Rosé 2020,2020,Marlborough,0,The Ned,14.9,3.7,1892
436,Première Rosé de Valmy,Première Rosé de Valmy 2022,2022,Côtes du Roussillon,0,Château Valmy,14.9,4.0,185
437,Cuvée Prestige Côtes de Provence Rosé,Cuvée Prestige Côtes de Provence Rosé 2021,2021,Côtes de Provence,0,Domaine de Saint Ser,14.9,3.8,2106
438,L'Épervier Rosé,L'Épervier Rosé 2022,2022,Languedoc,0,Château Pech Redon,14.9,3.5,29
439,Garrigues Les Baux de Provence Rosé,Garrigues Les Baux de Provence Rosé 2021,2021,Les Baux-de-Provence,0,Domaine de la Vallongue,14.9,3.8,75
440,Rosé Tradition,Rosé Tradition 2022,2022,Alpilles,0,Domaine de Valdition,14.95,3.7,449
441,Château Favori,Château Favori 2021,2021,Coteaux Varois en Provence,0,Favori,14.95,4.2,1220
442,M Rosé,M Rosé 2022,2022,Côtes de Provence,0,Minuty,14.95,3.9,38512
443,Selection Rosé,Selection Rosé 2021,2021,Côtes de Provence,0,Maison Angelvin,14.951666666666666,4.0,162
444,Sangiovese Rosato,Sangiovese Rosato 2022,2022,Forlì,0,Conde,15.0,3.5,142
445,Oddo Coteaux d'Aix-en-Provence Rosé,Oddo Coteaux d'Aix-en-Provence Rosé 2021,2021,Coteaux d'Aix-en-Provence,0,Vallon des Glauges,15.0,3.9,48
446,La Vie en Rose,La Vie en Rose 2022,2022,Côtes de Provence,0,Château Roubine,15.0,3.9,3595
447,Tavel Beaurevoir,Tavel Beaurevoir 2021,2021,Tavel,0,M. Chapoutier,15.0,3.7,1846
448,Côtes de Provence Rosé,Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Château Carpe Diem,15.0,3.9,413
449,Tradition Lagrein Rosé,Tradition Lagrein Rosé 2020,2020,Südtirol - Alto Adige,0,Terlan (Terlano),15.0,3.7,569
450,Sinespina Rosato,Sinespina Rosato 2020,2020,Piemonte,0,Cascina Melognis,15.08,3.6,39
451,Broili Pinot Nero Rosato,Broili Pinot Nero Rosato 2022,2022,Trentino,0,Zeni,15.18,3.6,107
452,Mezzarosa Rosato,Mezzarosa Rosato 2022,2022,Salento,0,Azienda Agricola Morella,15.18,3.6,67
453,La Chavannaise Cabernet Franc Rosé,La Chavannaise Cabernet Franc Rosé 2021,2021,Vin de France,0,Domaine de l'Enchantoir,15.2,4.1,60
454,Le Due Arbie Rosato Toscana,Le Due Arbie Rosato Toscana 2021,2021,Toscane,0,Dievole,15.2,3.7,1945
455,Rosé,Rosé 2022,2022,Corsica,0,Clos Culombu,15.2,3.7,1194
456,Rosé,Rosé 2021,2021,Côtes du Roussillon,0,Château de l'Ou,15.2,3.8,33
457,Les Quatre Reines,Les Quatre Reines 2021,2021,Provence,0,Chateau Saint Jean,15.203333333333333,4.0,141
458,Majoli Coste della Sesia Rosato,Majoli Coste della Sesia Rosato 2022,2022,Coste della Sesia,0,Tenute Sella,15.28,3.6,175
459,Côtes de Provence Rosé (Cru Classé),Côtes de Provence Rosé (Cru Classé) 2022,2022,Côtes de Provence,0,Rimauresq,15.3,3.9,1212
460,Cerasuolo d'Abruzzo,Cerasuolo d'Abruzzo 2022,2022,Cerasuolo d'Abruzzo,0,Cirelli,15.3,3.8,1534
461,M Rosé,M Rosé 2021,2021,Côtes de Provence,0,Minuty,15.3,3.9,38512
462,Syrah Rosé,Syrah Rosé 2021,2021,West-Kaap,0,Seven Springs Vineyards,15.34,3.8,46
463,AIX Rosé,AIX Rosé 2022,2022,Coteaux d'Aix-en-Provence,0,Maison Saint Aix,15.35,4.0,23920
464,L'Esprit de Provence Rosé,L'Esprit de Provence Rosé 2022,2022,Côtes de Provence,0,Le Grand Cros,15.35,3.9,612
465,Boccadirosa,Boccadirosa 2022,2022,Riviera Ligure di Ponente,0,Gorleri,15.38,3.6,50
466,All'Aria Aperta Rosato,All'Aria Aperta Rosato 2021,2021,Toscane,0,Dianella,15.4,3.4,139
467,AIX Rosé,AIX Rosé 2021,2021,Coteaux d'Aix-en-Provence,0,Maison Saint Aix,15.4,4.0,23920
468,Chinon Rosé,Chinon Rosé 2022,2022,Chinon,0,Bernard Baudry,15.5,3.8,480
469,Côtes de Provence Sainte Victoire,Côtes de Provence Sainte Victoire 2022,2022,Côtes de Provence,0,Mas de Cadenet,15.5,3.9,2370
470,Zéfir Rosé de Capion,Zéfir Rosé de Capion 2018,2018,Languedoc-Roussillon,0,Château Capion,15.5,4.0,55
471,Corse Sartene Rosé,Corse Sartene Rosé 2021,2021,Corsica,0,Fiumicicoli,15.5,3.9,679
472,Argali Rosé,Argali Rosé 2021,2021,Languedoc-Roussillon,0,Château Puech-Haut,15.5,4.1,4731
473,Les Quatre Reines,Les Quatre Reines 2022,2022,Provence,0,Chateau Saint Jean,15.503333333333334,4.0,141
474,Première de Figuière Rosé,Première de Figuière Rosé 2022,2022,Côtes de Provence,0,Figuière,15.59,4.1,2191
475,Arjola Cannonau di Sardegna Rosato,Arjola Cannonau di Sardegna Rosato 2022,2022,Cannonau di Sardegna,0,Argiolas,15.68,3.6,51
476,Preafète Chiaretto,Preafète Chiaretto 2014,2014,Valtenesi,0,Podere dei Folli,15.69,4.1,74
477,Cuvée Léon Rosé,Cuvée Léon Rosé 2022,2022,Alpilles,0,Domaine Fontchêne,15.7,4.2,92
478,Cuvée Lampe de Méduse Côtes de Provence Rosé,Cuvée Lampe de Méduse Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Château Sainte Roseline,15.85,3.9,4299
479,Il Rosé di Casanova,Il Rosé di Casanova 2022,2022,Toscane,0,La Spinetta,15.88,4.0,6778
480,Bandol Rosé,Bandol Rosé 2022,2022,Provence,0,Domaine de Frégate,15.9,3.7,713
481,One Rosé,One Rosé 2021,2021,Coteaux d'Aix-en-Provence,0,Château Saint-Hilaire,15.9,4.1,227
482,Watusi Camargue,Watusi Camargue 2022,2022,Sable de Camargue,0,Château Puech-Haut,15.9,4.2,65
483,Sainte Victoire Côtes de Provence Rosé,Sainte Victoire Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Charles Thomas,15.9,3.9,180
484,Le Rosé de May,Le Rosé de May 2021,2021,Stellenbosch,0,Glenelly,15.9,3.6,163
485,Equinoxe Rosé,Equinoxe Rosé 2021,2021,Les Baux-de-Provence,0,Domaine de Lauzières,15.95,3.9,221
486,Prestige Côtes de Provence Rosé,Prestige Côtes de Provence Rosé 2020,2020,Côtes de Provence,0,La Sanglière,15.95,3.7,150
487,By.Ott Rosé,By.Ott Rosé 2021,2021,Côtes de Provence,0,Domaines Ott,15.95,4.0,13228
488,Le Pas du Moine Sainte Victoire,Le Pas du Moine Sainte Victoire 2022,2022,Côtes de Provence,0,Château Gassier,15.95,4.0,3107
489,Côtes de Provence Rosé,Côtes de Provence Rosé 2022,2022,Côtes de Provence,0,Château La Martinette,15.95,4.0,336
490,Patrimonio e Croce Rosé,Patrimonio e Croce Rosé 2018,2018,Patrimonio,0,Yves Leccia,16.0,3.8,452
491,M Minuty Limited Edition Rosé,M Minuty Limited Edition Rosé 2022,2022,Côtes de Provence,0,Minuty,16.0,4.1,1920
492,Rosator Tintilia del Molise Rosato,Rosator Tintilia del Molise Rosato 2022,2022,Tintilia del molise,0,Cianfagna,16.08,3.8,81
493,Rosematte,Rosematte 2022,2022,Terre Siciliane,0,Le Casematte,16.18,3.5,212
494,Corse Sartene Rosé,Corse Sartene Rosé 2022,2022,Corsica,0,Fiumicicoli,16.25,3.9,679
